product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
fbce4c4cb307679d89a3bf3d3bb353b9,cama_mesa_banho,53.0,597.0,1.0,6550.0,30.0,30.0,30.0
ea6d336eee5645b36bd18f202f90c58d,automotivo,38.0,361.0,1.0,50.0,35.0,4.0,26.0
4e5bbc386fa77265275c4bb8c0d65be0,utilidades_domesticas,59.0,2507.0,1.0,400.0,18.0,18.0,14.0
5b4c8d91d1870633efdb893f7b2bb44d,utilidades_domesticas,60.0,518.0,1.0,3500.0,35.0,24.0,25.0
7fe2ac55c3a8e1eb6cffdec46c37ef20,esporte_lazer,56.0,1295.0,1.0,700.0,18.0,18.0,18.0
6760d30ebea15ef6773a57346f9990ca,fashion_bolsas_e_acessorios,59.0,1718.0,5.0,100.0,17.0,5.0,19.0
07b6a220c2eaa7e458c5df73daec6e6e,ferramentas_jardim,29.0,318.0,1.0,4600.0,45.0,13.0,34.0
3aa87ff048f23ae9ac589dd73c21d98c,,,,,950.0,30.0,30.0,20.0
fe1341006261b53f5f8415fb27772e66,,,,,250.0,18.0,8.0,14.0
f4507b5a3e43bf8841e3c0a0b3348fa0,brinquedos,54.0,651.0,6.0,150.0,16.0,13.0,18.0
91f2cf69ef0c8fa7d0f98492e5fd8c45,moveis_decoracao,58.0,1750.0,3.0,2550.0,105.0,3.0,70.0
13e15cb0da5286aed1a2c24bbba2a281,pet_shop,40.0,460.0,4.0,600.0,25.0,20.0,20.0
b5adf7b72a7eb667aafd446581c35f3f,relogios_presentes,44.0,234.0,1.0,483.0,17.0,11.0,13.0
4abef02c9dfc89006cb3d501d1f291c1,bebes,48.0,2296.0,1.0,250.0,16.0,6.0,13.0
dbb67791e405873b259e4656bf971246,informatica_acessorios,32.0,321.0,1.0,207.0,17.0,12.0,13.0
ee4a5109a6b0bf0dd3a3347b73955c95,cama_mesa_banho,52.0,237.0,1.0,5833.0,36.0,6.0,21.0
345ebf31824c3871cbb94c377190d6f9,informatica_acessorios,43.0,463.0,2.0,140.0,16.0,13.0,12.0
d3d10495159bcc41173e3d26a273529a,artes,60.0,218.0,6.0,1200.0,39.0,12.0,12.0
1440c3493146c70f05302fa3edf1038f,papelaria,59.0,1937.0,5.0,6250.0,32.0,36.0,32.0
8973d773c115b9e347c34a248f17bc92,moveis_decoracao,58.0,671.0,2.0,1200.0,30.0,23.0,30.0
dd0a1a6e42db956ce68fad9bbfd7f35c,esporte_lazer,58.0,759.0,4.0,550.0,50.0,5.0,30.0
b8ce63487e1d8881dac505b123c8e9b6,bebes,53.0,715.0,5.0,1250.0,60.0,20.0,50.0
4395690ceee4379785f481610bf962ac,casa_conforto,57.0,217.0,3.0,1000.0,30.0,20.0,30.0
b096d990c6b4017851564c895ffa9e44,eletronicos,62.0,3247.0,2.0,11450.0,105.0,11.0,70.0
c63857f1b80521fbf01eb987423d0ccd,esporte_lazer,54.0,181.0,1.0,150.0,30.0,18.0,18.0
dc90d2a794a86578893c4ccdf6524d3d,brinquedos,47.0,492.0,2.0,1000.0,40.0,6.0,33.0
edf219cab1d0e435e3e499287dca9a03,pet_shop,47.0,852.0,1.0,200.0,16.0,16.0,16.0
d60c7a798d6fb6242ca9ace328f624e0,brinquedos,59.0,391.0,3.0,700.0,30.0,10.0,20.0
c7b99e577e7d7948c7fab1d7c1326d22,construcao_ferramentas_seguranca,43.0,278.0,2.0,767.0,23.0,10.0,16.0
a080d0af331e8a4152c49bfc8113dec9,esporte_lazer,52.0,396.0,3.0,450.0,30.0,30.0,30.0
d1e422d44f28b10c3899b6f494142de0,utilidades_domesticas,56.0,453.0,6.0,350.0,30.0,11.0,20.0
5aa24a87e18df35c06a69ba91d6d8970,papelaria,32.0,577.0,1.0,1047.0,29.0,26.0,19.0
e44f675b60b3a3a2453ec36421e06f0f,esporte_lazer,35.0,1058.0,1.0,350.0,17.0,17.0,17.0
8373c62235f446ffaae956121a992bf0,brinquedos,36.0,684.0,1.0,600.0,27.0,12.0,20.0
71f2ce4ae5dfdd3b55a51c7a2d3c4da8,construcao_ferramentas_construcao,52.0,1384.0,3.0,3750.0,40.0,16.0,25.0
db9640150707535e9dcddb8a78c87104,moveis_decoracao,31.0,434.0,1.0,6700.0,28.0,40.0,28.0
52690beab08122aee391378fbf246a58,cool_stuff,60.0,813.0,3.0,650.0,16.0,7.0,12.0
c8d34c6111572ae311ff44e17a0fa81e,automotivo,56.0,484.0,2.0,150.0,24.0,2.0,17.0
dda262b26fcbc5dc618bbf9c12ee8779,moveis_decoracao,57.0,757.0,2.0,1000.0,35.0,10.0,25.0
dbbea200ac1f56940332252411b43503,papelaria,55.0,1273.0,3.0,8600.0,46.0,7.0,46.0
595fac2a385ac33a80bd5114aec74eb8,perfumaria,29.0,178.0,1.0,400.0,19.0,13.0,19.0
0615dcf981da53a5ca8777cd6a80361b,casa_construcao,56.0,922.0,7.0,1050.0,16.0,20.0,16.0
3731a08877914ac1dbf9b7c995854f84,papelaria,55.0,298.0,1.0,250.0,16.0,6.0,11.0
8d070077591cb06503a4933e5050bc69,moveis_escritorio,46.0,1200.0,1.0,10075.0,53.0,51.0,18.0
a92930c327948861c015c919a0bcb4a8,relogios_presentes,59.0,319.0,4.0,250.0,16.0,2.0,20.0
a3cd9517ebf5a50dca25acce54f3b171,utilidades_domesticas,52.0,1910.0,4.0,30000.0,75.0,58.0,65.0
da023890ca0515244ea89dc905faceba,automotivo,47.0,348.0,1.0,300.0,20.0,16.0,19.0
296c8a36af881fa6e05b1266ed08b10c,automotivo,60.0,651.0,5.0,6150.0,78.0,4.0,47.0
86133a2151bd98a3ed2ad758709e6d1b,cool_stuff,59.0,1634.0,6.0,1750.0,20.0,8.0,14.0
4a3ffd5293869f4b85d163eb3b4d0faa,flores,53.0,305.0,1.0,200.0,16.0,11.0,11.0
cd00bff3b274caea4aac883ee3a8da56,beleza_saude,55.0,1719.0,1.0,1275.0,20.0,20.0,20.0
8d5a307bf0bf94eceb4ccc2b0753f14c,moveis_decoracao,49.0,1478.0,3.0,1250.0,22.0,22.0,22.0
bf3024b979e260a941c418cc5771fff2,utilidades_domesticas,50.0,372.0,1.0,800.0,26.0,21.0,21.0
8c24ef6ef31f7c7b9e989cb1e0a66c9f,cama_mesa_banho,48.0,323.0,1.0,9050.0,16.0,10.0,16.0
9c7140bb02241a5835bc69ab9ed3732c,utilidades_domesticas,44.0,1137.0,3.0,500.0,20.0,10.0,18.0
7b07e5afce1bb1e6fa3ffcdc718d7e69,informatica_acessorios,34.0,1006.0,2.0,175.0,17.0,9.0,15.0
fb8c11da2e1b1634e879d1c3c6762dc2,pcs,56.0,1658.0,5.0,2400.0,16.0,31.0,39.0
562cc921a8887a6be5832fc2db1c3dc8,esporte_lazer,33.0,993.0,5.0,700.0,24.0,28.0,28.0
d54c5b81fc2b38707588dd4eddc7c594,moveis_decoracao,59.0,455.0,1.0,7850.0,52.0,18.0,35.0
e3991d2e1045bf9b4f3474f50d5df842,livros_tecnicos,51.0,593.0,1.0,750.0,31.0,3.0,27.0
574597aaf385996112490308e37399ce,utilidades_domesticas,55.0,499.0,1.0,4800.0,22.0,63.0,22.0
07313d7b1ca6dbf3885412a763b626c5,informatica_acessorios,28.0,690.0,1.0,100.0,16.0,2.0,11.0
70ef02956d1b9d6a8b1aa4f7b206e210,esporte_lazer,38.0,1460.0,1.0,1700.0,17.0,29.0,22.0
41905505467674f4496fd2f6e9ebae6f,informatica_acessorios,49.0,327.0,1.0,150.0,16.0,23.0,13.0
13ed40194df36dfe1dc2bf7e4ce3bcf2,moveis_decoracao,59.0,197.0,8.0,1000.0,31.0,11.0,26.0
425a12d4dd8e5e7ba3be5c4157f1fafc,relogios_presentes,53.0,657.0,2.0,246.0,18.0,11.0,13.0
5ceafdc1d838f693f92b8c2d8c3bdc86,automotivo,56.0,423.0,3.0,200.0,30.0,20.0,20.0
688f7f7b6c5a6788b084c4cc80f988f8,telefonia,60.0,540.0,4.0,300.0,17.0,4.0,12.0
803668f063859a1f96b67b83b71e86ef,utilidades_domesticas,38.0,138.0,1.0,1800.0,55.0,10.0,38.0
d689403366ea94295d3c38f630928568,relogios_presentes,34.0,375.0,1.0,115.0,17.0,9.0,11.0
818430a64bb4e935b35f1f4da32612eb,instrumentos_musicais,58.0,767.0,8.0,500.0,30.0,15.0,30.0
dfbeadbb1840417400f0c7683889a585,relogios_presentes,60.0,897.0,4.0,300.0,19.0,13.0,20.0
581da9e6a6eda905b74a303dd719dd12,beleza_saude,58.0,461.0,5.0,300.0,25.0,15.0,15.0
06ef9525b604908b6ef27fa630b4f22f,eletrodomesticos,60.0,192.0,1.0,1800.0,66.0,7.0,38.0
a2e3365ef10ca17767e0228708414937,esporte_lazer,43.0,263.0,2.0,3650.0,60.0,15.0,15.0
9a36241ab9d33e23d58b50eddb5097c9,moveis_decoracao,60.0,872.0,2.0,2500.0,28.0,20.0,25.0
19de58ea609a59ce31f93672af50c09a,casa_conforto_2,56.0,581.0,2.0,3750.0,41.0,10.0,33.0
b254def59e0984c2fb00c579484e6654,telefonia,59.0,1170.0,2.0,150.0,18.0,6.0,20.0
66a0a6e02b7f543e5b021ce361f267d4,cool_stuff,45.0,798.0,1.0,1500.0,50.0,40.0,30.0
076743539f8476d5c8a1e4e7b62ffc26,moveis_decoracao,57.0,108.0,11.0,3000.0,40.0,8.0,35.0
0b3de7b77f38988388362460d76d884f,beleza_saude,31.0,838.0,3.0,350.0,20.0,12.0,15.0
a54244559e62c8ef2939e52189d65d4c,alimentos_bebidas,60.0,1088.0,8.0,1300.0,19.0,12.0,12.0
3f49f9bc923b6444dbfad29c569d7cf3,automotivo,57.0,1527.0,1.0,667.0,21.0,17.0,17.0
1f39e56ddd4944595b9a7d9d7e4e16f3,papelaria,53.0,576.0,1.0,2400.0,30.0,5.0,21.0
c4ff5e26b621356e9aa18a92f3743d55,bebes,50.0,269.0,1.0,350.0,23.0,4.0,23.0
686c91d509cb70a2148ac3ecbb8a4f75,cool_stuff,54.0,940.0,1.0,2100.0,42.0,25.0,15.0
920413d47417d9b3e04095f1704409fb,informatica_acessorios,33.0,321.0,1.0,375.0,19.0,12.0,14.0
86c43103446290e7efacad3701cd654d,relogios_presentes,58.0,644.0,6.0,250.0,16.0,2.0,20.0
36a3aa7d9d4e2bfcd7edb9c2abf061a6,cama_mesa_banho,60.0,322.0,1.0,2450.0,45.0,15.0,35.0
b36f3c918c91478c4559160022d3f14e,,,,,300.0,16.0,4.0,11.0
f1d3e7a4605f6cd5f2a3cf9bde5c7845,market_place,40.0,565.0,3.0,1000.0,31.0,6.0,33.0
801209a2f42502b713a4c72df76c8e8c,esporte_lazer,46.0,554.0,2.0,425.0,31.0,10.0,35.0
c2ece64199af7a53793ed9612a89a8cd,moveis_decoracao,59.0,955.0,7.0,2500.0,60.0,12.0,20.0
be0711db7f99b4443f68c8b9f13235af,beleza_saude,57.0,561.0,1.0,1000.0,30.0,10.0,17.0
759c00ad779b5fcc09add1f1efb62417,esporte_lazer,53.0,770.0,1.0,530.0,67.0,37.0,15.0
3ae13337333ac7ba984074d5a6349074,esporte_lazer,55.0,1294.0,2.0,3325.0,32.0,31.0,28.0
6bd90496e4292446cceb64b93d7dbf81,esporte_lazer,51.0,1360.0,1.0,233.0,16.0,11.0,13.0
556f5f6c941fc24540f7602d7079d1e6,beleza_saude,24.0,594.0,1.0,2300.0,25.0,15.0,14.0
a793f6312549f217138244dda30208c5,artes,52.0,912.0,5.0,3400.0,19.0,19.0,19.0
6f04cbb6917432bdae4cdc802436f090,automotivo,49.0,303.0,2.0,100.0,16.0,10.0,15.0
1ab9dfe894998cf8d80b24faa69b3c5b,automotivo,57.0,667.0,6.0,3900.0,47.0,19.0,23.0
1d9ec694c5ecfc2d472cf83b1c4891c6,esporte_lazer,35.0,238.0,1.0,950.0,16.0,7.0,12.0
2c2a7e84b8ea741adf739c11dd78ee1a,cool_stuff,58.0,2216.0,1.0,300.0,16.0,16.0,16.0
a7c9b5877966d71112d9a1b392fef8d1,utilidades_domesticas,58.0,495.0,2.0,1250.0,29.0,12.0,26.0
146eb6d2e5e311d926d672b5b25d3f4a,beleza_saude,43.0,1983.0,1.0,2300.0,30.0,10.0,20.0
72cc36db9008f414bea55e8d38d38049,eletroportateis,50.0,967.0,3.0,500.0,29.0,10.0,16.0
807d58831eeb7c3d2d80b696d679ff8f,fashion_bolsas_e_acessorios,13.0,146.0,1.0,150.0,20.0,20.0,20.0
8c5af0747c457be38b6147250a5a5487,esporte_lazer,40.0,322.0,4.0,250.0,22.0,13.0,17.0
70af9f85d8121e98ab6c26d0fc760d61,beleza_saude,50.0,222.0,1.0,550.0,20.0,9.0,16.0
1fb5f3130b9f5c67e7dc57e0f5df6e6d,instrumentos_musicais,57.0,1096.0,5.0,1850.0,54.0,16.0,11.0
abaefce0c17047c6829ff4078f2005d0,esporte_lazer,30.0,410.0,1.0,700.0,30.0,30.0,30.0
d86d15924d5a9ca159de4d8cd09263ae,instrumentos_musicais,55.0,464.0,1.0,1650.0,30.0,30.0,30.0
2c2b1db11f5ec66bbc6ca9d1ce3f81a4,brinquedos,40.0,618.0,4.0,300.0,16.0,7.0,11.0
0e20a07ca1714df21f9b07ca3bf7c682,eletroportateis,41.0,675.0,2.0,20800.0,75.0,40.0,40.0
50046ff3c7e886839388c4532a5ba24f,cama_mesa_banho,42.0,352.0,1.0,1100.0,45.0,11.0,11.0
7d761cef314675473eda87ecc3b7e751,cama_mesa_banho,45.0,729.0,1.0,1250.0,20.0,30.0,30.0
0f2720a22895fc23480cb778e022a50d,bebes,42.0,1027.0,1.0,16300.0,44.0,70.0,32.0
baff5f5a048f514e921ea530c4a7a814,moveis_decoracao,31.0,222.0,2.0,450.0,16.0,40.0,30.0
31207fc086e99a46400056ea7f77857e,beleza_saude,47.0,1482.0,1.0,700.0,16.0,100.0,11.0
0e71c6a889baea05c4c9ce1b0d58114d,moveis_decoracao,48.0,278.0,3.0,900.0,30.0,20.0,30.0
09d934535911e9af88dda1e31735379d,,,,,19200.0,64.0,40.0,48.0
4fa2410cf10d733adc25a98d23a33975,moveis_escritorio,44.0,2235.0,1.0,12400.0,58.0,28.0,58.0
1da5a90b5fbd1e1bc37b7bbb999c7bd3,moveis_decoracao,45.0,606.0,3.0,1000.0,29.0,13.0,13.0
ebc714d9f070a89f4d411982ea9670fb,brinquedos,50.0,999.0,2.0,1950.0,24.0,35.0,26.0
fe59a1e006df3ac42bf0ceb876d70969,informatica_acessorios,60.0,2136.0,1.0,3407.0,28.0,22.0,23.0
b11b6e603959e09bb5b90095db226602,eletroportateis,54.0,651.0,4.0,1950.0,31.0,23.0,23.0
ca9bcd697674a4d0eeb84be9c533b9d2,pet_shop,37.0,385.0,1.0,3800.0,45.0,30.0,35.0
187408f6a6f2681f13fe6337c3c5d1ac,informatica_acessorios,52.0,2290.0,1.0,300.0,16.0,16.0,16.0
9e75c1e76e60e7ddab5d73da0e216234,utilidades_domesticas,60.0,484.0,1.0,1600.0,25.0,25.0,25.0
4ebe0af5e3df81384008ea97f49879fd,telefonia,57.0,1370.0,4.0,150.0,17.0,4.0,12.0
aa5889064ca9c81e3a9dc65dd018187c,esporte_lazer,33.0,2440.0,2.0,1200.0,30.0,20.0,20.0
38ef617a023fc4398829dd8c2b9e8be6,cama_mesa_banho,54.0,559.0,1.0,650.0,16.0,10.0,16.0
cad39e71c0fe2f6ce875040d4ac43a4b,relogios_presentes,34.0,580.0,1.0,642.0,20.0,13.0,16.0
765c417cdc38443aaa558a0159a98591,malas_acessorios,26.0,998.0,7.0,3500.0,40.0,55.0,25.0
94ab89bbeb920c479a0a9ed200c77274,automotivo,58.0,339.0,4.0,150.0,25.0,15.0,15.0
60314cbf527af04ebc935be7c02dc1cd,esporte_lazer,59.0,303.0,2.0,750.0,16.0,6.0,16.0
cf37036bec6f6d8639d1cf0ac3f1d04e,automotivo,43.0,1385.0,4.0,750.0,20.0,10.0,16.0
b22be29b1a6f923436642bb5fe433071,utilidades_domesticas,45.0,528.0,3.0,600.0,25.0,10.0,25.0
55c241d4a5f20682cdeaec642cb06fa8,cool_stuff,48.0,1100.0,1.0,1400.0,20.0,30.0,20.0
89b190a046022486c635022524a974a8,moveis_decoracao,59.0,1744.0,2.0,700.0,62.0,15.0,15.0
59a0529af96d3d459965f044c5cd1296,moveis_decoracao,54.0,974.0,3.0,400.0,50.0,3.0,25.0
8f68521812e9648cf8129a3a6daaab0f,moveis_quarto,53.0,667.0,3.0,8250.0,69.0,8.0,36.0
fb92dc4602bd9224e0e267496748afc5,relogios_presentes,28.0,243.0,1.0,475.0,21.0,14.0,19.0
01d15932271068f9fd1f369b8449cac1,cool_stuff,51.0,751.0,5.0,4900.0,78.0,2.0,62.0
de62b43aa8f2f2becaa227a4132b2aef,cool_stuff,30.0,629.0,3.0,2238.0,38.0,31.0,29.0
d68e8addce6282d07c77214c6acc8885,automotivo,50.0,1224.0,4.0,200.0,16.0,9.0,15.0
2797d3826d386bfda4f347a378b89f4d,pet_shop,36.0,142.0,1.0,200.0,16.0,2.0,11.0
ef7de0bbb0e0b0110c270e9381719761,telefonia,49.0,346.0,3.0,100.0,19.0,3.0,11.0
dccab0aeed5632473aa1fccf14846b3a,beleza_saude,49.0,493.0,1.0,400.0,19.0,12.0,13.0
56bd2788c02b9ef90c6254dfb6ac257f,beleza_saude,57.0,2685.0,3.0,800.0,30.0,15.0,15.0
6def67bdc7378646b16c6efa3a78ba0b,industria_comercio_e_negocios,47.0,729.0,1.0,16750.0,17.0,32.0,32.0
58674b2344e60d791624641af054b71d,ferramentas_jardim,48.0,247.0,1.0,200.0,16.0,4.0,14.0
a869ec6209c361ca46dad85a5530e119,esporte_lazer,49.0,1313.0,1.0,2438.0,28.0,31.0,24.0
59526429f5ef2fd355737bd1883f7856,automotivo,60.0,932.0,3.0,700.0,25.0,25.0,25.0
2fea0f2cec6b6324a277d4a61c2ed2c6,beleza_saude,57.0,2026.0,3.0,100.0,11.0,11.0,11.0
b71c0cacf053d9d8f92eb5965d8bd00c,bebes,44.0,468.0,2.0,300.0,31.0,10.0,11.0
9d838a7fbaba7fca5f1fad259984063a,informatica_acessorios,47.0,1076.0,1.0,117.0,16.0,16.0,11.0
b4431ed501beba1c20c06656260d30d5,ferramentas_jardim,45.0,319.0,1.0,800.0,16.0,3.0,19.0
c08deb7ccd1916f614546a816fb951f2,moveis_decoracao,43.0,598.0,1.0,800.0,30.0,35.0,30.0
3a621027279799b05b8b6492a92308ca,telefonia_fixa,18.0,280.0,3.0,65.0,19.0,3.0,11.0
edcda2e50aadade37544f55a8da52207,telefonia,60.0,777.0,6.0,350.0,17.0,4.0,12.0
4b72033d6547d584a65c309c78552e24,moveis_sala,41.0,247.0,2.0,4950.0,47.0,12.0,45.0
a3f39453cb3bacd60e3828f50a2c9c23,cama_mesa_banho,43.0,179.0,1.0,1350.0,45.0,10.0,15.0
0103208eb1ea5a1a7359c0251a65e37a,brinquedos,53.0,2209.0,7.0,1600.0,35.0,17.0,35.0
424471a68d6b1ae4a53d39723e6981d3,eletroportateis,49.0,1274.0,7.0,3767.0,34.0,36.0,28.0
6c218bf529c9e530688aa90a12f76c92,consoles_games,64.0,367.0,1.0,200.0,20.0,5.0,20.0
10aecaf5be4119fd6b8b9e2e8a5a1454,cama_mesa_banho,50.0,181.0,1.0,650.0,40.0,2.0,30.0
db05baa32930ca5fbdb515b0ff8fba0d,instrumentos_musicais,36.0,530.0,1.0,8225.0,40.0,19.0,36.0
9cfb1c6f5894c219e96a6ff54ba62cc8,telefonia,60.0,505.0,4.0,200.0,18.0,5.0,13.0
21d2fdced5c69bfc6539b67908a4ad28,moveis_sala,31.0,363.0,1.0,6450.0,55.0,15.0,46.0
b31c642959824fe2c1588ef5945d27f6,bebes,59.0,2938.0,4.0,14267.0,43.0,83.0,43.0
4d68f0bb076a44142f1d1725ba3b3bc8,fashion_bolsas_e_acessorios,32.0,623.0,6.0,1000.0,42.0,42.0,14.0
22128ba7595e6783c7565d9e16230f58,moveis_decoracao,22.0,242.0,3.0,400.0,23.0,10.0,22.0
7fda46e6f8996ebe3acf684cca0124c2,cama_mesa_banho,49.0,513.0,1.0,4825.0,51.0,16.0,36.0
81e28350cb23946c126a86d92667c48b,brinquedos,42.0,325.0,1.0,525.0,31.0,8.0,31.0
472e6464088101bf2ec351d222c415ab,informatica_acessorios,55.0,742.0,1.0,350.0,20.0,15.0,20.0
f63e5eb82736ac58d9d286f64fe5c44f,pet_shop,22.0,452.0,1.0,100.0,30.0,30.0,20.0
b73f6899a58fe7a37e55149e9a11c717,moveis_escritorio,19.0,917.0,1.0,10500.0,53.0,73.0,18.0
5fd9aed6ebc6311283c04f5b234f5ce4,informatica_acessorios,45.0,1038.0,4.0,225.0,18.0,18.0,11.0
cb8b2c8c7d4b9d2be73590f3f99b3cdb,beleza_saude,38.0,267.0,2.0,250.0,22.0,12.0,17.0
8fad1e543221d7d6867e756d4bc5e286,beleza_saude,30.0,1149.0,1.0,100.0,16.0,5.0,11.0
b496f6a5bc0c6f8ecec1b1d06498c702,telefonia,26.0,430.0,3.0,50.0,19.0,5.0,11.0
e7f85e7f0203b7b95cc1b4c21b4b070c,cool_stuff,42.0,582.0,1.0,5575.0,60.0,22.0,47.0
22f5b63060a1185e5ec7721efd622321,cama_mesa_banho,32.0,606.0,2.0,400.0,90.0,6.0,12.0
1d26d159bfabfa6a92ceb697ec0c5d56,moveis_escritorio,62.0,1289.0,1.0,12700.0,57.0,54.0,21.0
5a75c30c323b0ae56499ef163504648a,construcao_ferramentas_iluminacao,37.0,272.0,1.0,3750.0,50.0,50.0,50.0
beb8e018882d56635b77f4a73233c847,relogios_presentes,50.0,945.0,1.0,213.0,14.0,9.0,13.0
562502b79845deae9bcd86384921a2c5,moveis_decoracao,51.0,1010.0,5.0,200.0,25.0,40.0,25.0
9f65cd1fc2c7cf6ad8bc3d8c038abe44,beleza_saude,52.0,1270.0,2.0,200.0,16.0,16.0,11.0
ca9f737e072e224e365c503a128293cd,moveis_decoracao,54.0,1438.0,2.0,550.0,68.0,7.0,13.0
e951fa511351528e83ebde739f059348,ferramentas_jardim,48.0,366.0,5.0,2600.0,20.0,17.0,30.0
1629b469d01aadb4f92644039ad17d5c,telefonia,59.0,776.0,6.0,300.0,17.0,4.0,12.0
18e42e8f475cb44f5fd91fa354ba1a76,instrumentos_musicais,46.0,772.0,1.0,900.0,17.0,5.0,17.0
7053ea870121d9f77c255101139dd0e9,informatica_acessorios,43.0,688.0,1.0,2000.0,25.0,15.0,15.0
f977e786f6d634205ef1564541706011,brinquedos,39.0,922.0,1.0,6000.0,95.0,16.0,38.0
396bf7d8b2215de13a3332d2426e2abb,beleza_saude,50.0,143.0,1.0,1338.0,22.0,12.0,14.0
174b4bb32fd935b233654b5d48c438d8,cama_mesa_banho,59.0,583.0,1.0,500.0,33.0,3.0,23.0
bff2010b28e8fbcff5a9db9d3fea5ac4,ferramentas_jardim,58.0,769.0,6.0,850.0,90.0,20.0,20.0
09ffd5e043f6d44ca166be7f91dab462,moveis_decoracao,58.0,315.0,4.0,800.0,32.0,2.0,20.0
ff8e9a180c931adab01ed6b3c44edc25,ferramentas_jardim,39.0,388.0,3.0,4200.0,23.0,13.0,23.0
ff10c736ab3996711b7bf8eebaa6f474,telefonia,54.0,676.0,2.0,150.0,17.0,8.0,14.0
f7e5d21b19afd9b7b543e68501ceef6b,beleza_saude,22.0,488.0,2.0,300.0,38.0,19.0,22.0
594381e7d3cde69f13070b6ededd9e46,automotivo,59.0,492.0,2.0,750.0,35.0,10.0,35.0
50e1b118f266b655f613f753914c42db,cama_mesa_banho,44.0,630.0,1.0,800.0,16.0,20.0,28.0
91c30c59ba5ecdf9df48ab0ea50a6b4e,esporte_lazer,41.0,961.0,1.0,3276.0,24.0,25.0,24.0
ac034106148bc5d510565d4b640f74c2,cama_mesa_banho,59.0,679.0,1.0,1250.0,19.0,17.0,22.0
4cac1a12a6fe9ffba4a9556dbe582e28,automotivo,46.0,365.0,1.0,200.0,16.0,5.0,20.0
47ea90e9a2976bc290c3cdf3b5e0573d,cama_mesa_banho,56.0,1792.0,1.0,1600.0,45.0,3.0,37.0
0981ba54d8ddc68299f7c7a7d23bb2c9,cama_mesa_banho,47.0,1006.0,1.0,1150.0,40.0,8.0,32.0
f8bf29282300f0f7c655e3caf53f17ce,pet_shop,39.0,636.0,1.0,12150.0,52.0,32.0,36.0
cd9895374edea6a67749d331b0b32070,esporte_lazer,44.0,1449.0,2.0,250.0,20.0,14.0,16.0
7b8d080a490c554b9dfde7ee11cd0957,relogios_presentes,53.0,1030.0,2.0,450.0,16.0,16.0,16.0
87349b9aa1037e754a70957639f42f4d,instrumentos_musicais,49.0,1416.0,1.0,400.0,30.0,10.0,20.0
5a7cd5a522f29bef101933fea87a1a1a,fashion_bolsas_e_acessorios,38.0,533.0,4.0,600.0,31.0,12.0,31.0
4dddd45aa241530edb5412e8846361fa,beleza_saude,57.0,1661.0,1.0,483.0,19.0,12.0,13.0
59e9e55854bde29f3942510af639b7d1,automotivo,52.0,816.0,5.0,325.0,18.0,13.0,13.0
13db47eae724e2848e12b71a617a3a41,audio,34.0,468.0,1.0,425.0,17.0,11.0,14.0
a4d8f727f92014da5dd64116af14634c,,,,,1200.0,30.0,12.0,12.0
07b90e3c7e287977b2e8cd54a98ddb89,ferramentas_jardim,45.0,821.0,2.0,500.0,20.0,20.0,20.0
6adb0047b5b8c2b523ee463b40e88652,beleza_saude,28.0,709.0,1.0,155.0,20.0,14.0,19.0
5e5528de114de0ff35f89b2d9f493c7c,esporte_lazer,57.0,684.0,1.0,1350.0,26.0,31.0,26.0
732c1b4a64547db8a6aa780bba696cea,utilidades_domesticas,37.0,119.0,1.0,200.0,25.0,10.0,15.0
13944d17b257432717fd260e69853140,cama_mesa_banho,48.0,203.0,1.0,400.0,35.0,5.0,24.0
4c048153f092e7d523dae06bc7f6becd,relogios_presentes,43.0,380.0,3.0,445.0,18.0,23.0,18.0
f71973c922ccaab05514a36a8bc741b8,malas_acessorios,47.0,482.0,2.0,16100.0,35.0,65.0,44.0
236b6ad1fbcdd18244aa773558d42b6d,automotivo,58.0,762.0,5.0,100.0,24.0,2.0,17.0
475936ba8be53c74b3bce95cb665a0b3,beleza_saude,43.0,1715.0,1.0,450.0,16.0,16.0,16.0
0b1c9f47ac2b26c6bc77bebf7362eb40,automotivo,60.0,248.0,2.0,200.0,27.0,8.0,14.0
6cbbcefd974f08f72023c05064d96f27,esporte_lazer,53.0,517.0,2.0,50.0,16.0,3.0,11.0
96ea4f32befa14bd8ab36fd6827a5e3f,brinquedos,45.0,1217.0,2.0,375.0,30.0,9.0,18.0
af0a99476d96dcc1a1baa7c0d9ff6b9d,beleza_saude,52.0,913.0,3.0,593.0,30.0,13.0,16.0
7b83c11ac78f11bde67542beb12e8163,beleza_saude,56.0,670.0,1.0,350.0,29.0,20.0,24.0
7d935f57cbfeccf7e6952dd286c3eba6,relogios_presentes,56.0,443.0,1.0,300.0,16.0,11.0,11.0
0d1d4c0ee61f3136062c253eb289a3e7,livros_tecnicos,50.0,817.0,1.0,650.0,28.0,4.0,20.0
fd9bc1610a48cabefb0ef59453f7ebeb,moveis_decoracao,41.0,280.0,1.0,11400.0,45.0,45.0,45.0
5ef5431386aa79c61253305b46525fbf,brinquedos,56.0,1792.0,6.0,1100.0,20.0,40.0,13.0
8cddb7e987edc2597c2ed9ccd321d975,moveis_decoracao,41.0,112.0,2.0,700.0,16.0,16.0,16.0
9dc05b7cad3f00567b4bed57c1da1122,automotivo,45.0,522.0,1.0,400.0,24.0,20.0,19.0
